ReactionKey,Name,PathwayKey,FormulaKey,GeneAssociation,Flux_Baseline,Flux_Stress75,DeltaFlux,AbsDeltaFlux,DeltaAbsFlux,FVA_Baseline_Min,FVA_Baseline_Max,FVA_Stress75_Min,FVA_Stress75_Max,Required_Baseline,Required_Stress75,ResponseClass,Evidence,NodeSize
PYDXtr,"Pyridoxal transport via diffusion","Transport, Extracellular",pydx_e  <=> pydx_c,,0,0,0,0,0,-0.000228,0.000155,-0.000228,0.000155,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PYK,"Pyruvate kinase","Glycolysis/Gluconeogenesis",adp_c + pep_c + h_c  -> atp_c + pyr_c,Pkm2_AT1 or Pklr_AT2 or Pklr_AT1 or Pkm2_AT3 or Pkm2_AT2,2.92556146666673,2.9139614223334,-0.0116000443333255,0.0116000443333255,-0.0116000443333255,2.89620539,2.92556146666673,2.88472139000007,2.91467459385372,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760247
CEPTE_18_1_18_2,"Ethanolamine phosphotransferase (C18:1,C18:2)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_18_1_18_2_c  -> pe_hs_18_1_18_2_c + h_c + cmp_c,10390_AT1,0,0,0,0,0,0,0.0041937252381213,0,0.00417714747619308,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_16_0_16_0,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C16:0)","Inositol Phosphate Metabolism",pail45p_hs_16_0_16_0_c + h2o_c  -> h_c + dag_hs_16_0_16_0_c + mi145p_c,Plcb3_AT1,0,0,0,0,0,0,0.00366950958334439,0,0.00365500404167787,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTE_18_2_16_0,"Ethanolamine phosphotransferase (C18:2,C16:0)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_18_2_16_0_c  -> pe_hs_18_2_16_0_c + h_c + cmp_c,10390_AT1,0,-3.59381536888196e-33,-3.59381536888196e-33,3.59381536888196e-33,3.59381536888196e-33,0,0.00419372523810933,0,0.00417714747621839,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PYRt2,"Pyruvate transport in via proton symport","Transport, Extracellular",h_e + pyr_e  <=> h_c + pyr_c,Slc16a1_AT1,-0.50003740000003,-0.750037400000037,-0.250000000000007,0.250000000000007,0.250000000000007,-1.84032931499997,-0,-1.85755531499995,-0.574597205999601,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,9.73394398239769
CEPTE_18_2_18_1,"Ethanolamine phosphotransferase (C18:2,C18:1)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_18_2_18_1_c  -> pe_hs_18_2_18_1_c + h_c + cmp_c,10390_AT1,0,0,0,0,0,0,0.00419372523810878,0,0.00417714747620511,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RBFK,"Riboflavin kinase","Riboflavin Metabolism",atp_c + ribflv_c  -> fmn_c + adp_c + h_c,Rfk_AT1,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_16_0_18_1,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C18:1)","Inositol Phosphate Metabolism",pail45p_hs_16_0_18_1_c + h2o_c  -> h_c + dag_hs_16_0_18_1_c + mi145p_c,Plcb3_AT1,0,0,0,0,0,0,0.00366950958334438,0,0.00365500404167786,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_16_0_16_0,"Choline phosphotransferase (C16:0, C16:0)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_16_0_16_0_c  -> pchol_hs_16_0_16_0_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,0,0,0,0,0,0,0.0048926794444491,0,0.00487333872222042,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_16_0_18_1,"Choline phosphotransferase (C16:0, C18:1)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_16_0_18_1_c  -> pchol_hs_16_0_18_1_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,0,2.31111593326468e-32,2.31111593326468e-32,2.31111593326468e-32,2.31111593326468e-32,0,0.00489267944440667,0,0.00487333872225763,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_16_0_18_2,"Choline phosphotransferase (C16:0, C18:2)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_16_0_18_2_c  -> pchol_hs_16_0_18_2_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,-4.00550645952705e-17,0,4.00550645952705e-17,4.00550645952705e-17,-4.00550645952705e-17,0,0.00489267944449355,0,0.00487333872220354,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_18_1_18_1,"Choline phosphotransferase (C18:1, C18:1)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_18_1_18_1_c  -> pchol_hs_18_1_18_1_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,0,0,0,0,0,0,0.00489267944441508,0,0.00487333872218953,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ETHAK,"Ethanolamine kinase","Glycerophospholipid Metabolism",atp_c + etha_c  -> adp_c + h_c + ethamp_c,55224_AT1 or 55500 or Chk_AT1 or Chk_AT2,-4.93038065763132e-32,2.17001899534678e-32,7.10039965297811e-32,7.10039965297811e-32,-2.76036166228454e-32,0,0.0293560766667267,0,0.0292400323333956,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RIBFLVt3,"Riboflavin transport (ATP dependent)","Transport, Extracellular",atp_c + h2o_c + ribflv_e  -> adp_c + pi_c + h_c + ribflv_c,,0,0,0,0,0,0,0.0146780383333757,0,0.0146200161666958,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RNMK,"Ribosylnicotinamide kinase","NAD Metabolism",atp_c + rnam_c  -> adp_c + h_c + nmn_c,Nrk1_AT1,0,0,0,0,0,0,0.0293560766667155,0,0.0292400323333925,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RPE,"Ribulose 5-phosphate 3-epimerase","Pentose Phosphate Pathway",ru5p__D_c  <=> xu5p__D_c,Rpe_AT2 or Rpe_AT1,0.00666666666666688,0.0298667553333462,0.0232000886666793,0.0232000886666793,0.0232000886666793,-0.000672352500046585,0.0653788200000419,0.0225567472499909,0.0883468200001292,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.53211203520558
LPASE_16_0,"Lysophospholipase (C16:0)","Glycerophospholipid Metabolism",h2o_c + lpchol_hs_16_0_c  -> g3pc_c + h_c + hdca_c,29124 or Pla2g4a_AT1 or Clc_AT1,4.93038065763132e-32,2.20838713095762e-32,-2.7219935266737e-32,2.7219935266737e-32,-2.7219935266737e-32,0,0.00489267944447336,0,0.0048733387221816,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
LPASE_18_1,"Lysophospholipase (C18:1)","Glycerophospholipid Metabolism",h2o_c + lpchol_hs_18_1_c  -> g3pc_c + h_c + ocdcea_c,29124 or Pla2g4a_AT1 or Clc_AT1,0,-1.84889274661175e-32,-1.84889274661175e-32,1.84889274661175e-32,1.84889274661175e-32,0,0.00489267944441207,0,0.0048733387222133,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RPI,"Ribose-5-phosphate isomerase","Pentose Phosphate Pathway",r5p_c  <=> ru5p__D_c,Rpia_AT1,0.00666666666666688,-0.00493337766667309,-0.01160004433334,0.01160004433334,-0.00173328899999379,-0.0226894100000728,0.00666666666666654,-0.0341734100000725,-0.00422020614634678,0,1,Reversed,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.2660560176028
PI45PLC_16_0_18_2,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C18:2)","Inositol Phosphate Metabolism",pail45p_hs_16_0_18_2_c + h2o_c  -> h_c + dag_hs_16_0_18_2_c + mi145p_c,Plcb3_AT1,0,0,0,0,0,0,0.00366950958335922,0,0.00365500404167798,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
LPASE_18_2,"Lysophospholipase (C18:w)","Glycerophospholipid Metabolism",h2o_c + lpchol_hs_18_2_c  -> g3pc_c + h_c + lnlc_c,29124 or Pla2g4a_AT1 or Clc_AT1,0,-3.59494384345875e-33,-3.59494384345875e-33,3.59494384345875e-33,3.59494384345875e-33,0,0.00489267944441207,0,0.0048733387222133,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SALMCOM,"S-Adenosyl-L-methionine:catechol O-methyltransferase","Tyrosine metabolism",amet_c + nrpphr_c  -> ahcys_c + h_c + normete__L_c,Comt_AT2 or Comt_AT1,0,0,0,0,0,0,0.0288,0,0.0288,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase","Nucleotides",camp_c + h2o_c  -> amp_c + h_c,Pde8a_AT5 or Pde8a_AT3 or Pde8a_AT2 or Pde7A_AT2 or Pde11A_AT1 or Pde8a_AT1 or Pde1C_AT1 or Pde4C_AT1 or Pde4B_AT1 or Pde2A_AT1 or Pde3A_AT1 or Pde3B_AT2 or Pde7A_AT1 or Pde8b_AT1 or Pde7B_AT1 or Pde4A_AT1 or Pde1A_AT2 or 10846 or Pde1B_AT1 or Pde4D_AT1 or Pde1A_AT1 or Pde8a_AT4 or Pde3B_AT1,0,0,0,0,0,0,0.0146780383333375,0,0.0146200161667092,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_18_1_18_1,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:1, C18:1)","Inositol Phosphate Metabolism",pail45p_hs_18_1_18_1_c + h2o_c  -> h_c + dag_hs_18_1_18_1_c + mi145p_c,Plcb3_AT1,0,0,0,0,0,0,0.00366950958335922,0,0.00365500404167798,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PMANM,"Phosphomannomutase","Fructose and Mannose Metabolism",man1p_c  <=> man6p_c,55276 or Pmm2_AT1,-0,-0,0,0,0,-0,-0,-0,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SALMCOM2,"S-Adenosyl-L-methionine:catechol O-methyltransferase","Tyrosine metabolism",adrnl_c + amet_c  -> ahcys_c + h_c + mepi_c,Comtd1_AT1,0,0,0,0,0,0,0.0378,0,0.0378,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_18_1_18_2,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:1, C18:2)","Inositol Phosphate Metabolism",pail45p_hs_18_1_18_2_c + h2o_c  -> h_c + dag_hs_18_1_18_2_c + mi145p_c,Plcb3_AT1,3.32859514390364e-16,0,-3.32859514390364e-16,3.32859514390364e-16,-3.32859514390364e-16,0,0.00366950958334526,0,0.00365500404167773,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SBTD_D2,"D sorbitol dehydrogenase  D fructose producing","Fructose and Mannose Metabolism",sbt__D_c + nad_c  -> fru_c + h_c + nadh_c,Sord_AT1,0,0,0,0,0,0,0.926136460000389,0,0.175440194000354,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SBTR,"D sorbitol reductase","Fructose and Mannose Metabolism",glc__D_c + h_c + nadph_c  -> sbt__D_c + nadp_c,Akr7a2_AT1 or Akr1a1_AT1 or Akr1a1_AT2 or Akr1b1_AT1,0,0,0,0,0,0,0.926136460000389,0,0.175440194000354,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_18_2_16_0,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:2, C16:0)","Inositol Phosphate Metabolism",pail45p_hs_18_2_16_0_c + h2o_c  -> h_c + dag_hs_18_2_16_0_c + mi145p_c,Plcb3_AT1,0,2.18388904839454e-17,2.18388904839454e-17,2.18388904839454e-17,2.18388904839454e-17,0,0.00366950958333988,0,0.00365500404167795,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SPMDtex2,"Spermidine excretion  cytosol to extracellular","Transport, Extracellular",spmd_c  <=> spmd_e,,0,0,0,0,0,-0,0.00440341149996911,-0,0.00438600484998708,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
RIBFLVt3o,"Riboflavin transport out (ATP dependent)","Transport, Extracellular",atp_c + h2o_c + ribflv_c  -> adp_c + pi_c + h_c + ribflv_e,9429,0,0,0,0,0,0,0.0146780383333757,0,0.0146200161666963,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI45PLC_18_2_18_1,"Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:2, C18:1)","Inositol Phosphate Metabolism",pail45p_hs_18_2_18_1_c + h2o_c  -> h_c + dag_hs_18_2_18_1_c + mi145p_c,Plcb3_AT1,0,0,0,0,0,0,0.00366950958335522,0,0.0036550040416865,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SPMS,"Spermidine synthase","Urea cycle/amino group metabolism",ametam_c + ptrc_c  -> 5mta_c + h_c + spmd_c,Srm_AT1,0,0,0,0,0,0,0.00440341149996911,0,0.00438600484998708,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI4P5K_16_0_16_1,"Phosphatidylinositol 4-phosphate 5-kinase (C16:0,C16:0)","Glycerophospholipid Metabolism",pail4p_hs_16_0_16_0_c + atp_c  -> pail45p_hs_16_0_16_0_c + adp_c + h_c,Pip5k1a_AT1 or Pip5k2c_AT1 or Pip5k3_AT1 or Pip5k1b_AT1 or Pip5k2b_AT2 or Pip5k1c_AT1 or Pip5k2a_AT1 or Pip5k3_AT2 or Pip5k3_AT3 or Pip5k2b_AT1,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SPRMS,"Spermine synthase","Urea cycle/amino group metabolism",ametam_c + spmd_c  -> 5mta_c + h_c + sprm_c,Sms_AT1,0,0,0,0,0,0,0.00220170575000344,0,0.0021930024250005,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
PI4P5K_16_0_18_3,"Phosphatidylinositol 4-phosphate 5-kinase (C16:0,C18:1)","Glycerophospholipid Metabolism",pail4p_hs_16_0_18_1_c + atp_c  -> pail45p_hs_16_0_18_1_c + adp_c + h_c,Pip5k1a_AT1 or Pip5k2c_AT1 or Pip5k3_AT1 or Pip5k1b_AT1 or Pip5k2b_AT2 or Pip5k1c_AT1 or Pip5k2a_AT1 or Pip5k3_AT2 or Pip5k3_AT3 or Pip5k2b_AT1,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SPRMt2i,"Spermine transport via proton antiport irreversible","Transport, Extracellular",h_c + sprm_e  <=> sprm_c + h_e,,-0,0,0,0,0,-0.00220170575000344,-0,-0.0021930024250005,-0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
TALA,"Transaldolase","Pentose Phosphate Pathway",g3p_c + s7p_c  <=> e4p_c + f6p_c,Taldo1_AT1,0.00333333333333344,0.0149333776666731,0.0116000443333397,0.0116000443333397,0.0116000443333397,-0.000336176250013034,0.0326894100000545,0.0112783736250163,0.0441734100000732,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760279
PGMT,"Phosphoglucomutase","Glycolysis/Gluconeogenesis",g1p_c  <=> g6p_c,55276,0.3169,0.3169,0,0,0,0.302221961666671,0.316900000000032,0.302279983833281,0.316900000000032,1,1,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
TDP,"Thiamin pyrophosphatase","Thiamine Metabolism",h2o_c + thmpp_c  -> pi_c + h_c + thmmp_c,,0,0,0,0,0,0,6e-05,0,6e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
THMMPtrbc,"Thiamine monophosphate transport (passive - red blood cell)","Transport, Extracellular",thmmp_e  <=> thmmp_c,,-0,0,0,0,0,-6e-05,0,-6e-05,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
THMTP,"Thiamine-triphosphatase","Thiamine Metabolism",h2o_c + thmtp_c  -> pi_c + h_c + thmpp_c,ThmtP_AT1,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
THMtrbc,"Thiamine transprot (passive - red blood cell)","Transport, Extracellular",thm_e  <=> thm_c,,0,0,0,0,0,0,6e-05,0,6e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
TKT1,"Transketolase","Pentose Phosphate Pathway",r5p_c + xu5p__D_c  <=> g3p_c + s7p_c,Tkt_AT1,0.00333333333333344,0.0149333776666731,0.0116000443333397,0.0116000443333397,0.0116000443333397,-0.000336176250013034,0.0326894100000545,0.0112783736250163,0.0441734100000732,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760279
TKT2,"Transketolase","Pentose Phosphate Pathway",e4p_c + xu5p__D_c  <=> g3p_c + f6p_c,Tkt_AT1,0.00333333333333344,0.0149333776666731,0.0116000443333397,0.0116000443333397,0.0116000443333397,-0.000336176250013034,0.0326894100000545,0.0112783736250163,0.0441734100000732,0,1,Increased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760279
TMDPK,"Thiamine diphosphokinase","Thiamine Metabolism",atp_c + thm_c  -> amp_c + h_c + thmpp_c,Tpk1_AT1,0,0,0,0,0,0,6e-05,0,6e-05,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
TMDPPK,"Thiamine diphosphate kinase","Thiamine Metabolism",atp_c + thmpp_c  -> adp_c + thmtp_c,,0,0,0,0,0,0,0.0293560766666783,0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
TPI,"Triose-phosphate isomerase","Glycolysis/Gluconeogenesis",dhap_c  <=> g3p_c,Tpi1_AT1,1.4611140666667,1.44951402233336,-0.0116000443333324,0.0116000443333324,-0.0116000443333324,1.43175798999995,1.4611140666667,1.42027398999999,1.45022719385369,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760262
UDPG4E,"UDPglucose 4-epimerase","Galactose metabolism",udpg_c  <=> udpgal_c,Gale_AT2 or Gale_AT1,-0.3169,-0.3169,0,0,0,-0.316900000000032,-0.302221961666663,-0.316900000000032,-0.302279983833336,1,1,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UDPGD,"UDPglucose 6-dehydrogenase","Starch and Sucrose Metabolism",h2o_c + udpg_c + 2 nad_c  -> 3 h_c + udpglcur_c + 2 nadh_c,Ugdh_AT1,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,0,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UDPGNP,"UDP-glucuronate glucuronohydrolase","Pentose and Glucuronate Interconversions",h2o_c + udpglcur_c  -> glcur_c + h_c + udp_c,,0,0,0,0,0,0,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UGLT,"UDPglucose--hexose-1-phosphate uridylyltransferase","Galactose metabolism",gal1p_c + udpg_c  <=> g1p_c + udpgal_c,Galt_AT1 or Galt_AT2 or Galt_AT3,0.3169,0.3169,0,0,0,-999.697778038333,1000,-999.697720016167,1000,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UMPK,"UMP kinase","Nucleotides",atp_c + ump_c  <=> adp_c + udp_c,UmpK_AT1,2.76360669670705e-17,0,-2.76360669670705e-17,2.76360669670705e-17,-2.76360669670705e-17,-5.55659395810413e-14,4.80768492146677e-14,-5.66768854071131e-14,-5.66768854071131e-14,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UPP3S,"Uroporphyrinogen-III synthase","Heme Biosynthesis",hmbil_c  -> h2o_c + uppg3_c,Uros_AT1,0,0,0,0,0,0,0.0025,0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UPPDC1,"Uroporphyrinogen decarboxylase (uroporphyrinogen III)","Heme Biosynthesis",4 h_c + uppg3_c  -> 4 co2_c + cpppg3_c,Urod_AT1,0,0,0,0,0,0,0.0025,0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
UREAt,"Urea transport via facilitate diffusion","Transport, Extracellular",urea_e  <=> urea_c,Slc14a1_1_e,0,0,0,0,0,-0.1152,0,-0.1152,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
URIt,"Uridine facilated transport in cytosol","Transport, Extracellular",uri_e  <=> uri_c,Slc29a1_1_e,2.76360669670705e-17,0,-2.76360669670705e-17,2.76360669670705e-17,-2.76360669670705e-17,-0.00629058785718125,0,-0.00626572121430759,-5.66768854071145e-14,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
XYLK,"Xylulokinase","Pentose and Glucuronate Interconversions",atp_c + xylu__D_c  -> adp_c + h_c + xu5p__D_c,Xylb_AT1,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,6.75264934869186e-28,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
XYLTD_D,"Xylitol dehydrogenase  D xyulose forming","Pentose and Glucuronate Interconversions",nad_c + xylt_c  <=> h_c + nadh_c + xylu__D_c,,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,6.75264934869186e-28,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
XYLUR,"Xylulose reductase","Pentose and Glucuronate Interconversions",h_c + nadph_c + xylu__L_c  <=> nadp_c + xylt_c,Dcxr_AT1,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,6.75264934869186e-28,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ARD,"1;2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Methionine Salvage",dhmtp_c + o2_c  -> 2kmb_c + for_c + 2 h_c,55256,0,0,0,0,0,0,0.00440341150000689,0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_18_1_18_2,"Choline phosphotransferase (C18:1, C18:2)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_18_1_18_2_c  -> pchol_hs_18_1_18_2_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,8.0110129190541e-17,0,-8.0110129190541e-17,8.0110129190541e-17,-8.0110129190541e-17,0,0.0048926794444503,0,0.00487333872222166,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_18_2_16_0,"Choline phosphotransferase (C18:2, C16:0)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_18_2_16_0_c  -> pchol_hs_18_2_16_0_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,0,0,0,0,0,0,0.00489267944449476,0,0.00487333872218985,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTC_18_2_18_1,"Choline phosphotransferase (C18:2, C18:1)","Glycerophospholipid Metabolism",cdpchol_c + dag_hs_18_2_18_1_c  -> pchol_hs_18_2_18_1_c + h_c + cmp_c,10390_AT1 or Chpt1_AT1,-1.60220258381082e-16,0,1.60220258381082e-16,1.60220258381082e-16,-1.60220258381082e-16,0,0.00489267944444947,0,0.00487333872222212,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTE_16_0_18_1,"Ethanolamine phosphotransferase (C16:0,C18:1)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_16_0_18_1_c  -> pe_hs_16_0_18_1_c + h_c + cmp_c,10390_AT1,0,0,0,0,0,0,0.00419372523811991,0,0.00417714747620365,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTE_16_0_18_2,"Ethanolamine phosphotransferase (C16:0,C18:2)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_16_0_18_2_c  -> pe_hs_16_0_18_2_c + h_c + cmp_c,10390_AT1,8.01101291905412e-17,0,-8.01101291905412e-17,8.01101291905412e-17,-8.01101291905412e-17,0,0.00419372523810812,0,0.0041771474762041,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTE_18_1_18_1,"Ethanolamine phosphotransferase (C18:1,C18:1)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_18_1_18_1_c  -> pe_hs_18_1_18_1_c + h_c + cmp_c,10390_AT1,-8.0110129190541e-17,3.59494384345875e-33,8.0110129190541e-17,8.0110129190541e-17,-8.0110129190541e-17,0,0.00364277512821366,0,0.00363384864103406,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
